"","Site.id","Site.name","Family","Species","count","year","reef.type","Status"
"1281","PT","Pink thila","BUT","MADA",2,"2021/22","thila","ECO"
"1282","PT","Pink thila","BUT","MEL",3,"2021/22","thila","ECO"
"1283","PT","Pink thila","BUT","PHA",5,"2021/22","thila","ECO"
"1284","PT","Pink thila","BUT","TFT",3,"2021/22","thila","ECO"
"1285","PT","Pink thila","BUT","TRI",7,"2021/22","thila","ECO"
"1286","PT","Pink thila","BUT","VLN",2,"2021/22","thila","ECO"
"1287","PT","Pink thila","EMP","MONO",4,"2021/22","thila","COM"
"1288","PT","Pink thila","GRO","ARG",4,"2021/22","thila","COM"
"1289","PT","Pink thila","GRO","BOE",1,"2021/22","thila","COM"
"1290","PT","Pink thila","GRO","LEU",2,"2021/22","thila","COM"
"1291","PT","Pink thila","PAR","DUSKY",19,"2021/22","thila","ECO"
"1292","PT","Pink thila","PAR","EMBER",8,"2021/22","thila","ECO"
"1293","PT","Pink thila","PAR","SHEEPHEAD",2,"2021/22","thila","ECO"
"1294","PT","Pink thila","PAR","SORDID",9,"2021/22","thila","ECO"
"1295","PT","Pink thila","SNAP","FUL",4,"2021/22","thila","COM"
"1296","PT","Pink thila","SNAP","IND",2,"2021/22","thila","COM"
"1297","PT","Pink thila","SNAP","MONOS",8,"2021/22","thila","COM"
"1298","PT","Pink thila","SNAP","RED",1,"2021/22","thila","COM"
"1299","PT","Pink thila","TRIG","STR",1,"2021/22","thila","ECO"
"1300","RDH","Rahdhashuhaa","BUT","AUR",1,"2021/22","thila","ECO"
"1301","RDH","Rahdhashuhaa","BUT","COL",1,"2021/22","thila","ECO"
"1302","RDH","Rahdhashuhaa","BUT","FAL",2,"2021/22","thila","ECO"
"1303","RDH","Rahdhashuhaa","BUT","GUT",13,"2021/22","thila","ECO"
"1304","RDH","Rahdhashuhaa","BUT","KLE",14,"2021/22","thila","ECO"
"1305","RDH","Rahdhashuhaa","BUT","LN",10,"2021/22","thila","ECO"
"1306","RDH","Rahdhashuhaa","BUT","MADA",7,"2021/22","thila","ECO"
"1307","RDH","Rahdhashuhaa","BUT","MEY",7,"2021/22","thila","ECO"
"1308","RDH","Rahdhashuhaa","BUT","PYR",1,"2021/22","thila","ECO"
"1309","RDH","Rahdhashuhaa","BUT","TFT",12,"2021/22","thila","ECO"
"1310","RDH","Rahdhashuhaa","BUT","TRI",22,"2021/22","thila","ECO"
"1311","RDH","Rahdhashuhaa","BUT","VLN",6,"2021/22","thila","ECO"
"1312","RDH","Rahdhashuhaa","BUT","XAN",1,"2021/22","thila","ECO"
"1313","RDH","Rahdhashuhaa","EMP","AUR",1,"2021/22","thila","COM"
"1314","RDH","Rahdhashuhaa","EMP","GIB",2,"2021/22","thila","COM"
"1315","RDH","Rahdhashuhaa","EMP","IND2",96,"2021/22","thila","COM"
"1316","RDH","Rahdhashuhaa","EMP","KAS",3,"2021/22","thila","COM"
"1317","RDH","Rahdhashuhaa","EMP","MONO",24,"2021/22","thila","COM"
"1318","RDH","Rahdhashuhaa","GRO","ALBO",5,"2021/22","thila","COM"
"1319","RDH","Rahdhashuhaa","GRO","ARE",13,"2021/22","thila","COM"
"1320","RDH","Rahdhashuhaa","GRO","ARG",9,"2021/22","thila","COM"
"1321","RDH","Rahdhashuhaa","GRO","BOE",1,"2021/22","thila","COM"
"1322","RDH","Rahdhashuhaa","GRO","FAS",1,"2021/22","thila","COM"
"1323","RDH","Rahdhashuhaa","GRO","LEO",3,"2021/22","thila","COM"
"1324","RDH","Rahdhashuhaa","GRO","LEU",3,"2021/22","thila","COM"
"1325","RDH","Rahdhashuhaa","GRO","LOU",11,"2021/22","thila","COM"
"1326","RDH","Rahdhashuhaa","GRO","MIN",1,"2021/22","thila","COM"
"1327","RDH","Rahdhashuhaa","GRO","POL",1,"2021/22","thila","COM"
"1328","RDH","Rahdhashuhaa","GRO","ROG",24,"2021/22","thila","COM"
"1329","RDH","Rahdhashuhaa","GRO","SEX",14,"2021/22","thila","COM"
"1330","RDH","Rahdhashuhaa","PAR","3COLOR",7,"2021/22","thila","ECO"
"1331","RDH","Rahdhashuhaa","PAR","BLUEBAR",1,"2021/22","thila","ECO"
"1332","RDH","Rahdhashuhaa","PAR","DUSKY",38,"2021/22","thila","ECO"
"1333","RDH","Rahdhashuhaa","PAR","ECLIPSE",3,"2021/22","thila","ECO"
"1334","RDH","Rahdhashuhaa","PAR","ECLISPSE",1,"2021/22","thila","ECO"
"1335","RDH","Rahdhashuhaa","PAR","FRENATUS",1,"2021/22","thila","ECO"
"1336","RDH","Rahdhashuhaa","PAR","SCABER",2,"2021/22","thila","ECO"
"1337","RDH","Rahdhashuhaa","PAR","SORDID",98,"2021/22","thila","ECO"
"1338","RDH","Rahdhashuhaa","SNAP","IND2",84,"2021/22","thila","COM"
"1339","RDH","Rahdhashuhaa","TRIG","STR",23,"2021/22","thila","ECO"
"1340","RDH","Rahdhashuhaa","TRIG","SUFB",11,"2021/22","thila","ECO"
